user_id,activity_type,time_spent,session_count,timestamp
1,cart,184,3,2024-11-21 10:00:00
2,wishlist,60,3,2024-11-21 10:10:00
3,browsing,64,1,2024-11-21 10:20:00
4,cart,253,4,2024-11-21 10:30:00
5,cart,140,3,2024-11-21 10:40:00
6,wishlist,144,3,2024-11-21 10:50:00
7,browsing,30,1,2024-11-21 11:00:00
8,browsing,176,3,2024-11-21 11:10:00
9,cart,283,1,2024-11-21 11:20:00
10,purchase,98,2,2024-11-21 11:30:00
11,cart,23,3,2024-11-21 11:40:00
12,cart,251,2,2024-11-21 11:50:00
13,cart,274,1,2024-11-21 12:00:00
14,cart,62,4,2024-11-21 12:10:00
15,wishlist,101,3,2024-11-21 12:20:00
16,browsing,273,1,2024-11-21 12:30:00
17,wishlist,44,4,2024-11-21 12:40:00
18,wishlist,215,4,2024-11-21 12:50:00
19,wishlist,90,2,2024-11-21 13:00:00
20,cart,59,1,2024-11-21 13:10:00
21,purchase,11,4,2024-11-21 13:20:00
22,browsing,63,3,2024-11-21 13:30:00
23,purchase,115,3,2024-11-21 13:40:00
24,wishlist,269,2,2024-11-21 13:50:00
25,wishlist,200,4,2024-11-21 14:00:00
26,purchase,227,1,2024-11-21 14:10:00
27,purchase,53,3,2024-11-21 14:20:00
28,purchase,171,4,2024-11-21 14:30:00
29,wishlist,211,4,2024-11-21 14:40:00
30,wishlist,279,2,2024-11-21 14:50:00
31,browsing,280,3,2024-11-21 15:00:00
32,browsing,224,3,2024-11-21 15:10:00
33,wishlist,261,1,2024-11-21 15:20:00
34,purchase,199,3,2024-11-21 15:30:00
35,purchase,222,1,2024-11-21 15:40:00
36,browsing,217,3,2024-11-21 15:50:00
37,wishlist,246,2,2024-11-21 16:00:00
38,browsing,62,3,2024-11-21 16:10:00
39,browsing,289,1,2024-11-21 16:20:00
40,cart,226,1,2024-11-21 16:30:00
41,cart,261,2,2024-11-21 16:40:00
42,cart,197,3,2024-11-21 16:50:00
43,purchase,50,3,2024-11-21 17:00:00
44,wishlist,166,2,2024-11-21 17:10:00
45,wishlist,24,3,2024-11-21 17:20:00
46,wishlist,74,3,2024-11-21 17:30:00
47,wishlist,18,1,2024-11-21 17:40:00
48,cart,138,3,2024-11-21 17:50:00
49,purchase,145,3,2024-11-21 18:00:00
50,purchase,72,2,2024-11-21 18:10:00
